gage,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,q95,q5,q_mean,hfd_mean,baseflow_index,slope_fdc,stream_elas,runoff_ratio,gage,minDate,maxDate,missing_rows,Q50_meanDOY,Q50_meanDate
09326500,39.22727272727273,20.6,119.63636363636364,18.60927152317881,0.0,7.6738528,0.16423743999999998,1.572668488663212,239.69565217391303,0.2897875664354069,2.5789399765285284,1.9249272216421456,0.9959788900263624,09326500,2000-10-01,2023-12-31,0,152.0,5-31
09328500,24.045454545454547,7.37037037037037,111.0909090909091,13.53225806451613,0.041568535091851155,8.2401888,0.004686430400000003,1.898132858000942,209.04347826086956,0.30454779495237383,2.199809064338282,2.5892905671291913,1.9414089050682948,09328500,2000-10-01,2023-12-31,0,180.0,6-28
09330500,17.318181818181817,17.0,53.63636363636363,11.88679245283019,0.0,3.5523425599999947,0.133372128,0.9392158372416393,245.1304347826087,0.4095482467040099,3.1843728187058953,1.2415327028657261,0.5883677164359588,09330500,2000-10-01,2023-12-31,0,165.0,6-13
09339900,30.5,12.857142857142858,79.5,12.176470588235293,0.0,7.099021759999995,0.18819345280000002,1.455634422142596,222.5,0.335646492915291,2.876001626242593,1.9127541936144912,0.626269381506956,09339900,2000-10-01,2003-09-29,0,,
09342500,36.40909090909091,12.652173913043478,101.36363636363636,13.539325842696629,0.0,41.908864,1.07887008,9.30445338667169,227.91304347826087,0.3364746296483439,3.0650804188766028,1.8457210351133204,3.8741720208019244,09342500,2000-10-01,2023-12-31,0,145.0,5-24
09346400,15.181818181818182,6.684210526315789,35.77272727272727,8.616161616161616,0.0,50.403904,2.037535344,13.03127941994159,222.6086956521739,0.4197738724648078,2.600233312845839,1.5742207382164641,7.762895781522058,09346400,2000-10-01,2023-12-31,0,144.0,5-23
09349800,32.77272727272727,11.893939393939394,89.63636363636364,17.21951219512195,0.0,39.20460959999995,0.9627711999999999,9.092036138577484,219.43478260869566,0.3653607216081812,3.0974506972231755,1.9415920781281697,5.413480463974696,09349800,2000-10-01,2023-12-31,0,143.0,5-22
09353800,53.59090909090909,19.615384615384617,190.22727272727272,28.416666666666668,0.0,17.3298816,0.026617791999999998,2.909752271954781,176.82608695652175,0.27598547125983175,4.9290909456290235,3.639813076659897,1.439265160965956,09353800,2000-10-01,2023-12-31,0,142.0,5-21
09354500,10.136363636363637,6.4186046511627906,68.95454545454545,19.457831325301203,0.0,20.4730464,0.48577470400000006,4.8693088107809706,212.34782608695653,0.47119553578423523,2.5865223873213163,1.8895208219341708,2.8175749921882485,09354500,2000-10-01,2023-12-31,0,166.0,6-14
09355000,4.7,1.6129032258064515,120.8,18.36986301369863,0.000249003984063745,2.1421659199999996,0.023432151999999998,0.7899703958486055,272.2,0.4056414741615313,6.080854950820291,1.0060823727247359,0.7472887548038085,09355000,2000-10-01,2011-09-29,0,200.0,7-18
09355500,5.090909090909091,7.125,0.0,,0.0,57.63884639999979,7.6172192,19.536520771166078,227.1304347826087,0.6315180758852745,0.9533681336178056,0.8829346346104548,13.039279855409838,09355500,2000-10-01,2023-12-31,2,180.0,6-28
09358000,28.727272727272727,14.020408163265307,61.27272727272727,42.794117647058826,0.0,14.2433504,0.491438064,3.1973798678473857,245.8695652173913,0.366360846558101,2.717412512290947,1.4599846720503638,1.1662926566737648,09358000,2000-10-01,2023-12-31,0,162.0,6-10
09358550,15.045454545454545,8.439024390243903,0.0,,0.0,3.8794016,0.3114848,0.9910369150522845,237.08695652173913,0.4696646888602872,1.4136393620843528,1.233887727958252,0.3532067794569333,09358550,2000-10-01,2023-12-31,0,157.0,6-5
09359020,22.227272727272727,10.5,25.227272727272727,11.25925925925926,0.0,30.42640159999995,1.3211203040000001,7.022764137428167,244.52173913043478,0.39920489306970686,2.5474342879062806,1.576288866917759,2.6925830684802894,09359020,2000-10-01,2023-12-31,0,162.0,6-10
09361500,17.636363636363637,8.074074074074074,18.863636363636363,5.8933333333333335,0.0,76.45536,3.822768,19.230491077607162,236.52173913043478,0.4248987341404303,2.408878406076752,1.8826202730648829,8.51002803493085,09361500,2000-10-01,2023-12-31,0,156.0,6-4
09362550,2.0,2.0,0.0,3.6666666666666665,0.0,0.04530688,0.008778208,0.02260410894924554,218.0,0.6553088244700574,1.1582062198084273,0.843706157923389,0.020060284679347014,09362550,2000-10-01,2002-09-29,0,,
09363500,11.5,6.833333333333333,10.954545454545455,5.48,0.0,81.79307679999984,4.7289056,21.771325101637366,233.54545454545453,0.4426164137088367,2.714771743402755,,11.198958121871025,09363500,2000-10-01,2023-12-31,528,156.0,6-4
09364500,14.0,8.093023255813954,28.045454545454547,10.40983606557377,0.0,75.7191231999999,2.7042544,19.196210985800075,218.95454545454547,0.4299535624361116,2.4845420770793245,,11.232206888674588,09364500,2000-10-01,2023-12-31,639,157.0,6-5
09365000,4.7727272727272725,8.571428571428571,0.18181818181818182,1.3333333333333333,0.0,129.40777599999998,15.007904,37.561532125749835,228.22727272727272,0.5794763691587475,1.170325125301851,,29.57909822052879,09365000,2000-10-01,2023-12-31,457,163.0,6-11
09367500,63.40909090909091,8.360655737704919,183.5,20.285714285714285,0.0365049458313707,0.849928751999999,0.000283168,0.2153276293075435,211.47619047619048,0.20783222582984812,8.64149118707794,,0.21363572485091942,09367500,2000-10-01,2023-12-31,1254,139.0,5-18
09368000,6.909090909090909,7.608695652173913,0.2727272727272727,1.2,0.0,125.160256,12.459392,35.09021791204805,223.91304347826087,0.5575154463038796,1.1336188734386003,1.849241599157847,35.16612746788259,09368000,2000-10-01,2023-12-31,1,164.0,6-12
09371010,5.363636363636363,6.666666666666667,0.13636363636363635,1.5,0.0,133.28717759999995,13.1106784,36.857010503414394,225.69565217391303,0.5571899161606078,1.2211906629977118,1.6052274787697016,37.9851125932748,09371010,2000-10-01,2023-12-31,145,166.0,6-14
09371492,5.0,1.9,112.04545454545455,13.540816326530612,0.0,0.5097024,0.016140575999999997,0.1860087976749882,275.04347826086956,0.42027864647618635,5.893624998732143,0.6069376569091266,0.21399386358217512,09371492,2000-10-01,2023-12-31,0,207.0,7-25
09371520,0.8636363636363636,1.2941176470588236,7.0,4.4,0.0,2.9166304,0.2796425584,1.1575200920357982,233.1304347826087,0.5955678953914345,1.9732817386173818,0.977737299066583,1.25179477081398,09371520,2000-10-01,2023-12-31,0,209.0,7-27
09372000,1.7272727272727273,1.5862068965517242,43.5,10.351063829787234,0.0,2.9449472,0.101374144,1.04122094468041,200.95652173913044,0.5496833304788015,2.0099824492544203,1.3174992130950975,1.1610589832864362,09372000,2000-10-01,2023-12-31,3,216.0,8-3
09379050,52.166666666666664,4.171052631578948,191.16666666666666,10.813084112149532,0.023174464363795364,0.3352709119999989,0.000283168,0.07450500480279842,212.0,0.2176355808445321,9.177322713342301,2.3579926607913304,0.0939467908474746,09379050,2000-10-01,2007-01-04,0,180.0,6-28
09379500,4.045454545454546,5.947368421052632,0.22727272727272727,1.25,0.0,133.21638559999994,13.2805792,37.83786050080075,225.69565217391303,0.5741851271963759,1.3142118021299354,1.8983005808103575,44.06655586984123,09379500,2000-10-01,2023-12-31,0,172.0,6-20
09386900,43.72727272727273,7.683098591549296,312.1363636363636,45.802547770700635,0.198893075836081,0.13066787359999996,0.0,0.04526022997268017,198.95652173913044,0.06296049395499285,3.6483774675349245,2.8669503866355157,0.04010899033422248,09386900,2000-10-01,2023-12-31,0,122.0,5-1
09400568,24.15,3.8384615384615386,336.75,52.39230769230769,0.12193844138834316,0.1016006783999998,0.0,0.13557035901531728,256.7,0.027796359798953896,2.6887885678410157,2.529921469558375,0.24369899460203193,09400568,2000-10-01,2021-08-26,323,201.0,7-19
09401110,25.2,3.3815789473684212,328.45,39.11764705882353,0.0,0.23548250879999957,0.003398016,0.11998058969803062,264.8,0.06953022229826133,1.3576489941497492,2.431423983489693,0.20166947497951798,09401110,2000-10-01,2021-02-11,127,212.0,7-30
10011500,32.86363636363637,14.79245283018868,52.68181818181818,8.46376811594203,0.0,23.940438559999997,0.849504,5.110070668827131,241.34782608695653,0.3427306848239452,2.350085712191837,1.8100699835201568,2.3012220755892585,10011500,2000-10-01,2023-12-31,0,156.0,6-4
10020300,63.59090909090909,38.61538461538461,224.95454545454547,116.86363636363636,0.0,27.6655136,0.30015808,4.674276017149317,243.47826086956522,0.22328502785773363,2.8677062567672493,1.5794366854083517,3.314073613653367,10020300,2000-10-01,2023-12-31,0,155.0,6-3
10023000,4.363636363636363,16.714285714285715,18.636363636363637,12.424242424242424,0.0034149788035798398,1.0222364800000001,0.062296960000000005,0.30658127857936884,201.95652173913044,0.6493139677132024,1.6058582269959365,1.8610592142975568,0.1818849332180767,10023000,2000-10-01,2023-12-31,0,159.0,6-7
10128500,22.272727272727273,14.64864864864865,5.454545454545454,4.481481481481482,0.0,22.411331359999995,1.1893056,5.261853651926518,239.1304347826087,0.39685176281827866,2.1255938800225005,1.3394181116813337,2.3958473274744985,10128500,2000-10-01,2023-12-31,0,154.0,6-2
10129500,4.909090909090909,7.333333333333333,84.86363636363636,37.13461538461539,0.0,10.801443359999995,0.69092992,3.942019508186528,255.65217391304347,0.5088600464851539,3.288315356687736,1.5306444358664595,2.1730482081305857,10129500,2000-10-01,2023-12-31,0,188.0,7-6
10130500,4.409090909090909,5.764705882352941,13.363636363636363,7.894736842105263,0.0,11.622630559999996,0.92312768,4.41200086044277,246.2608695652174,0.5479675279410535,2.7270957304264694,1.7812940997895421,2.471065878243031,10130500,2000-10-01,2023-12-31,0,186.0,7-4
10131000,24.727272727272727,13.659090909090908,59.09090909090909,7.488505747126437,0.0,7.220784,0.1412017232,1.6340271795647672,219.52173913043478,0.3643711280575578,1.9036647523015642,2.57296347040883,1.1022328841787146,10131000,2000-10-01,2023-12-31,0,140.0,5-19
10132000,18.59090909090909,12.18918918918919,180.77272727272728,110.70270270270271,0.0,18.135494559999994,0.015007904,5.939010009642958,278.1304347826087,0.32174694673845317,16.74693930510907,1.7377239607689468,3.615064445004442,10132000,2000-10-01,2023-12-31,0,192.0,7-10
10132500,10.272727272727273,17.125,1.5,6.6,0.0,1.7229356959999995,0.15998992,0.6812606597983984,265.7391304347826,0.48565969805752807,3.3401008058044748,1.0653422421007939,0.39141495372651186,10132500,2000-10-01,2023-12-31,0,190.0,7-8
10134500,92.18181818181819,46.744680851063826,185.5,123.17142857142858,0.0,4.5590048,0.139035488,1.4187959911521433,278.5217391304348,0.3841867539845327,6.583430074470947,1.0749389672106353,0.7884488277201348,10134500,2000-10-01,2023-12-31,0,196.0,7-14
10137500,9.090909090909092,9.52,0.45454545454545453,3.3333333333333335,0.0,10.5621664,0.70792,2.8154798693546863,218.6086956521739,0.47327089791687066,1.9281342863286755,1.516953361556348,1.402325478025985,10137500,2000-10-01,2023-12-31,0,139.0,5-18
10149000,0.0,,5.181818181818182,51.25,0.0,1.72449312,0.57483104,0.9396843019667228,202.30434782608697,0.8198748206799225,0.7985999103022479,0.41093109061999733,0.5819112794854484,10149000,2000-10-01,2023-12-31,198,173.0,6-21
10149500,,44.333333333333336,,102.0,0.0,12.317808,0.283168,3.5355914252896725,279.0,0.3485167008732968,8.174972139721074,6.3031305617147755,2.7062284136046633,10149500,2000-10-01,2001-11-08,7,,
10150500,0.2727272727272727,5.2,0.7727272727272727,2.4285714285714284,0.0,14.8096864,1.8519187200000002,6.6124419678944895,249.65217391304347,0.5966004103515896,2.4797282480890694,1.0096556260973601,4.439110316827924,10150500,2000-10-01,2023-12-31,0,179.0,6-27
10154200,32.45454545454545,15.4,21.863636363636363,6.10126582278481,0.0,26.857068959999996,1.100249264,5.64657332612341,233.95652173913044,0.35107270957741593,1.3534317088783299,1.4141161403719735,2.6459644006166023,10154200,2000-10-01,2023-12-31,0,148.0,5-27
10155000,34.90909090909091,15.98076923076923,65.9090909090909,12.747826086956522,0.0,38.510848,0.90047424,7.563306940514366,231.04347826086956,0.3244917949883637,1.5903389809385433,1.4837642290008668,3.873770825476428,10155000,2000-10-01,2023-12-31,0,146.0,5-25
10155300,1.25,2.5,0.0,,0.0,4.8860638399999985,3.2847488,4.328900767030302,205.75,0.8034010938598766,0.22291686965402077,0.029829198292676537,2.4307368392420403,10155300,2000-10-01,2005-04-07,0,,
10155400,0.0,,0.0,,0.0,1.2036055839999993,0.20688254080000001,0.5470367483047159,242.25,0.6321572509577483,1.453251727009846,0.10662520836497426,0.30699005599322327,10155400,2000-10-01,2005-04-11,0,,
10155500,2.227272727272727,5.384615384615385,0.0,,0.0,18.7457216,4.105936,7.557524504569006,231.1304347826087,0.6726719484195783,0.8020986476646702,1.0024648709410888,4.127910268483327,10155500,2000-10-01,2023-12-31,0,182.0,6-30
10156000,0.0,,0.0,,0.0,1.7811267199999998,0.73906848,1.1947498816015074,176.04347826086956,0.8486689332057082,0.5293209522742562,0.5936836925225634,0.5523829342163614,10156000,2000-10-01,2023-12-31,0,174.0,6-22
10163000,10.5,15.11111111111111,36.40909090909091,10.824324324324325,0.0,14.709161759999995,0.52669248,4.427922791532736,188.8695652173913,0.49865966737062967,2.4433025250496163,2.4889966752754744,2.498693605565456,10163000,2000-10-01,2023-12-31,0,137.0,5-16
10164500,11.772727272727273,21.2,31.59090909090909,13.660377358490566,0.0,4.8421728,0.23191459199999997,1.3059720506160075,242.38888888888889,0.4230584712779814,5.067080272055989,,0.5165393327365001,10164500,2000-10-01,2023-12-31,2070,159.0,6-7
10205030,6.7272727272727275,8.238095238095237,1.7272727272727273,5.428571428571429,0.0,1.1156819199999999,0.1132672,0.35083168051248237,224.1304347826087,0.5644490686818114,1.387961871516525,1.495791280836331,0.19767185655543312,10205030,2000-10-01,2023-12-31,0,154.0,6-2
10215900,34.59090909090909,25.4375,83.04545454545455,14.833333333333334,0.0,2.771931551999999,0.086083072,0.5979845923014601,241.0,0.3232931593354107,2.5762148149202666,1.1565441104087784,0.3252520428623574,10215900,2000-10-01,2023-12-31,0,154.0,6-2
